customer_id,first_name,last_name,birth_date,street_name,house_number,zip_code,city,state
iubi0774,Ngong,Fokou,2005-05-28,Bonbachplatz,53,55606,Eisenach,Nordrhein-Westfalen
iubi0775,Anna,Becker,2004-08-27,Grafallee,61,65187,Lörrach,Bremen
iubi0776,Johann,Abang,1955-09-30,Gutknechtgasse,197,69724,Görlitz,Rheinland-Pfalz
iubi0777,Mbella,Fischer,1964-07-21,Maria-Theresia-Koch-Ring,155,74235,Schmölln,Sachsen-Anhalt
iubi0778,Greta,Schneider,1964-05-03,Lorchstraße,6,35486,Nordhausen,Mecklenburg-Vorpommern
iubi0779,Neba,Abang,1951-09-10,Fliegnerallee,194,91732,Marktheidenfeld,Thüringen
iubi0780,Karl,Wolf,1966-12-17,Helma-Söding-Ring,161,70673,Herford,Sachsen
iubi0781,Neba,Wolf,1979-10-25,Gilda-Hertrampf-Allee,2,89740,Burgdorf,Nordrhein-Westfalen
iubi0782,Ngong,Nkem,1995-09-27,Konstantinos-Dörschner-Allee,194,37890,Freudenstadt,Hessen
iubi0783,Tabe,Schneider,2003-12-14,Bolnbachstr.,8,29052,Husum,Rheinland-Pfalz
iubi0784,Johann,Ewane,1984-04-04,Annaliese-Seip-Gasse,104,00334,Grimma,Hamburg
iubi0785,Hans,Essomba,1950-12-29,Trubring,127,90035,Zschopau,Rheinland-Pfalz
iubi0786,Friedrich,Mbappe,2004-12-14,Peer-Junck-Allee,78,44557,Staffelstein,Hessen
iubi0787,Friedrich,Wagner,1959-11-19,Wirthgasse,98,79728,Stendal,Berlin
iubi0788,Karl,Fischer,1971-12-23,Schusterplatz,13,78177,Gransee,Brandenburg
iubi0789,Tabe,Becker,1967-09-08,Fatima-Schmiedecke-Platz,38,50066,Plauen,Bayern
iubi0790,Fonyuy,Becker,1974-11-28,Hornigstr.,60,64791,Aachen,Berlin
iubi0791,Johann,Abang,1952-04-09,Ludmila-Eimer-Weg,191,10745,Bad Liebenwerda,Thüringen
iubi0792,Ekane,Oben,1996-04-30,Staudeweg,148,41716,Backnang,Niedersachsen
iubi0793,Greta,Müller,1972-05-06,Aloys-Gotthard-Straße,95,00329,Oberviechtach,Mecklenburg-Vorpommern
iubi0794,Atangana,Essomba,1990-06-19,Dorothee-Thanel-Platz,4,88858,Greifswald,Schleswig-Holstein
iubi0795,Hans,Fischer,1991-06-04,Jörg-Peter-Drewes-Platz,166,09578,Zeulenroda,Schleswig-Holstein
iubi0796,Nkechi,Oben,1978-06-27,Geißlerstraße,165,80583,Heiligenstadt,Niedersachsen
iubi0797,Friedrich,Hoffmann,1981-02-22,Hessestr.,129,07574,Pegnitz,Rheinland-Pfalz
iubi0798,Ngozi,Mbappe,1999-01-28,Christophstr.,86,82441,Tirschenreuth,Bremen
iubi0799,Hans,Ewane,1956-09-23,Theda-Christoph-Gasse,152,18798,Bad Liebenwerda,Berlin
iubi0800,Atangana,Becker,2003-02-04,Heserweg,61,03322,Klötze,Hessen
iubi0801,Karl,Schneider,1973-07-02,Janet-Kranz-Straße,179,22602,Badoberan,Schleswig-Holstein
iubi0802,Clara,Ngongang,1972-09-22,Atzlerstraße,150,37618,Starnberg,Nordrhein-Westfalen
iubi0803,Sophie,Nfor,1960-02-03,Roselinde-Pölitz-Allee,25,62581,Jüterbog,Nordrhein-Westfalen
iubi0804,Fonyuy,Essomba,1979-07-24,Bertha-Linke-Weg,180,16125,Celle,Baden-Württemberg
iubi0805,Tabe,Tchoumi,1967-03-31,Ralph-Metz-Weg,81,05494,Apolda,Saarland
iubi0806,Nkechi,Nfor,1994-06-14,Hermanngasse,93,75826,Senftenberg,Hamburg
iubi0807,Lukas,Abang,1952-06-29,Jochen-Baum-Allee,87,30043,Schlüchtern,Nordrhein-Westfalen
iubi0808,Ngong,Essomba,1960-08-22,Lisbeth-Ziegert-Ring,65,41710,Neunburg vorm Wald,Sachsen-Anhalt
iubi0809,Anna,Tchoumi,1988-07-13,Gehringergasse,195,11548,Calw,Sachsen
iubi0810,Anna,Ngongang,1987-11-08,Mustafa-Röhricht-Weg,190,68684,Kemnath,Brandenburg
iubi0811,Hans,Hoffmann,1964-07-02,Salzstr.,177,25126,Badalzungen,Berlin
iubi0812,Nkechi,Schmidt,1962-06-13,Dörte-Neureuther-Weg,7,93292,Altötting,Rheinland-Pfalz
iubi0813,Tabe,Wagner,1992-07-10,Elisabet-Beer-Platz,126,55173,Grevesmühlen,Berlin
iubi0814,Karl,Müller,1985-03-14,Staudeallee,170,20642,Wetzlar,Rheinland-Pfalz
iubi0815,Ngong,Wolf,1949-12-14,Wolf-Rüdiger-Ruppersberger-Weg,70,11402,Gräfenhainichen,Hessen
iubi0816,Friedrich,Fokou,1978-01-31,Miesring,71,98392,Wetzlar,Brandenburg
iubi0817,Ekane,Wolf,1993-07-19,Hartungstr.,123,19177,Cottbus,Bremen
iubi0818,Neba,Klein,1951-09-02,Steven-Trommler-Platz,30,11915,Hannoversch Münden,Thüringen
iubi0819,Hans,Tchoumi,1997-10-22,Wielochstr.,159,01617,Querfurt,Saarland
iubi0820,Mbella,Mbappe,1984-12-26,Casparallee,141,04697,Staßfurt,Hamburg
iubi0821,Atangana,Weber,1971-02-27,Alice-Nohlmans-Gasse,151,14528,Groß-Gerau,Saarland
iubi0822,Anna,Fischer,1951-11-10,Nathalie-Höfig-Platz,65,06033,Weimar,Berlin
iubi0823,Nkechi,Fokou,2001-05-08,Jesselweg,109,48576,Neuruppin,Mecklenburg-Vorpommern
iubi0824,Mbella,Schmidt,1982-03-06,Timm-Heinz-Straße,186,99895,Günzburg,Rheinland-Pfalz
iubi0825,Greta,Essomba,1999-12-21,Martina-Knappe-Platz,88,53439,Klötze,Nordrhein-Westfalen
iubi0826,Clara,Weber,1992-03-23,Kaulgasse,40,43689,Querfurt,Berlin
iubi0827,Heinrich,Fischer,1987-03-10,Hertha-Hauffer-Gasse,16,61580,Bad Kissingen,Hessen
iubi0828,Friedrich,Tchoumi,1971-10-20,Lydia-Klingelhöfer-Allee,113,27472,Dresden,Hamburg
iubi0829,Ngong,Fokou,1960-08-02,Heuserring,110,24503,Griesbach Rottal,Mecklenburg-Vorpommern
iubi0830,Ewane,Wagner,1950-03-01,Inga-Caspar-Platz,45,38023,Groß-Gerau,Niedersachsen
iubi0831,Ewane,Essomba,1978-10-30,Hiltraud-Trubin-Straße,112,65035,Badoberan,Schleswig-Holstein
iubi0832,Hans,Tchoumi,1960-09-28,Alfredo-Weinhage-Straße,11,57429,Hünfeld,Thüringen
iubi0833,Karl,Wagner,1966-11-28,Binnerplatz,19,68706,Gera,Nordrhein-Westfalen
iubi0834,Hans,Tchoumi,1987-05-26,Katharine-Kensy-Platz,175,22070,Mayen,Schleswig-Holstein
iubi0835,Tabe,Fischer,1977-11-15,Andrea-Stadelmann-Platz,53,05113,Germersheim,Baden-Württemberg
iubi0836,Fonyuy,Klein,1950-02-04,Steuerring,64,47926,Altentreptow,Hamburg
iubi0837,Ngong,Wolf,1993-05-20,Guntram-Faust-Straße,18,05550,Freudenstadt,Bayern
iubi0838,Fonyuy,Tchoumi,1956-10-12,Bozena-Tschentscher-Allee,23,27926,Vechta,Schleswig-Holstein
iubi0839,Sophie,Fokou,2004-08-31,Bernhardine-Hartung-Weg,84,05907,Kleve,Sachsen
iubi0840,Clara,Ngongang,1955-10-26,Koch IIweg,22,02980,Cottbus,Berlin
iubi0841,Lukas,Ewane,1969-08-22,Langestr.,43,07609,Gelnhausen,Sachsen-Anhalt
iubi0842,Clara,Schmidt,1999-02-05,Ilja-Beckmann-Ring,47,89434,Mühldorf am Inn,Sachsen
iubi0843,Fonyuy,Mbappe,1976-10-15,Malgorzata-Beier-Straße,15,46096,Staßfurt,Nordrhein-Westfalen
iubi0844,Greta,Fischer,2005-06-12,Holzapfelstr.,152,50827,Düren,Sachsen
iubi0845,Ngozi,Hoffmann,1985-07-11,Liebeltweg,96,33090,Bersenbrück,Sachsen
iubi0846,Karl,Wolf,1978-08-09,Dimitrios-Jessel-Straße,166,32566,Greifswald,Hamburg
iubi0847,Tabe,Klein,1965-04-24,Imelda-Mülichen-Allee,67,31555,Witzenhausen,Hessen
iubi0848,Ngozi,Nfor,1966-06-17,Petar-Salz-Ring,195,59434,Suhl,Sachsen-Anhalt
iubi0849,Anna,Abang,1965-02-17,Kargering,150,96567,Fürstenwalde,Nordrhein-Westfalen
iubi0850,Lukas,Ewane,2000-04-20,Hans-Adolf-Kallert-Weg,51,20760,Gelnhausen,Nordrhein-Westfalen
iubi0851,Nkechi,Klein,1949-12-09,Ernstallee,160,07990,Mallersdorf,Baden-Württemberg
iubi0852,Sophie,Abang,1982-01-17,Försterallee,60,21474,Vilsbiburg,Mecklenburg-Vorpommern
iubi0853,Neba,Oben,1958-09-02,Simon-Birnbaum-Platz,168,32822,Brandenburg,Rheinland-Pfalz
iubi0854,Sophie,Hoffmann,1951-01-04,Orhan-Werner-Weg,56,29240,Oberviechtach,Mecklenburg-Vorpommern
iubi0855,Ewane,Nkem,2003-03-18,Weinholdallee,156,48939,Erkelenz,Thüringen
iubi0856,Heinrich,Müller,1970-07-15,Anselm-Juncken-Gasse,146,65567,Rastatt,Thüringen
iubi0857,Fonyuy,Essomba,1989-07-04,Resi-Salz-Gasse,153,55482,Säckingen,Hamburg
iubi0858,Ngong,Hoffmann,1967-04-11,Lisette-Segebahn-Weg,177,92202,Melsungen,Bayern
iubi0859,Ngozi,Klein,1970-12-31,Dariusz-Sölzer-Platz,82,78845,Lübz,Berlin
iubi0860,Clara,Ewane,1988-04-05,Alfred-Ehlert-Platz,159,31958,Bogen,Saarland
iubi0861,Clara,Müller,1992-12-17,Baumstraße,156,66599,Pirmasens,Nordrhein-Westfalen
iubi0862,Friedrich,Mbappe,1967-06-03,Drubstr.,23,98646,Hildesheim,Saarland
iubi0863,Mbella,Ngongang,1976-12-16,Kläre-Reuter-Weg,146,86694,Feuchtwangen,Bremen
iubi0864,Heinrich,Abang,1995-03-04,Schomberplatz,118,78868,Chemnitz,Saarland
iubi0865,Nkechi,Abang,1993-05-01,Ziegertplatz,153,16695,Lüdenscheid,Hamburg
iubi0866,Atangana,Schneider,1963-03-19,Junckallee,110,32590,Dessau,Sachsen-Anhalt
iubi0867,Lukas,Weber,1997-12-04,Eckbauerallee,52,24700,Torgau,Bremen
iubi0868,Greta,Fokou,1981-04-30,Janna-Hethur-Weg,173,88379,Delitzsch,Schleswig-Holstein
iubi0869,Ngong,Weber,1988-09-24,Holstenallee,107,79978,Oschatz,Saarland
iubi0870,Neba,Abang,1969-10-23,Trudel-Meister-Platz,69,39205,Miesbach,Bayern
iubi0871,Anna,Fischer,1987-10-30,Florian-Schuchhardt-Ring,94,47391,Kronach,Niedersachsen
iubi0872,Anna,Essomba,2000-12-06,Berend-Dobes-Platz,136,08027,Güstrow,Rheinland-Pfalz
iubi0873,Atangana,Müller,1964-05-21,Fechnergasse,54,52075,Cuxhaven,Baden-Württemberg
iubi0874,Greta,Fokou,1967-05-31,Hildegunde-Jockel-Gasse,96,61829,Hoyerswerda,Baden-Württemberg
iubi0875,Greta,Ngongang,1990-06-07,Inga-Drub-Platz,189,90630,Grevenbroich,Saarland
iubi0876,Johann,Becker,1962-03-20,Ansgar-Kranz-Gasse,131,03464,Euskirchen,Mecklenburg-Vorpommern
iubi0877,Ngong,Essomba,1994-09-22,Spießweg,41,90825,Bayreuth,Nordrhein-Westfalen
iubi0878,Ekane,Nfor,1996-03-24,Kristina-Wagner-Weg,70,23905,Norden,Bayern
iubi0879,Clara,Müller,1972-01-02,Bergerplatz,111,43756,Regensburg,Schleswig-Holstein
iubi0880,Hans,Becker,1959-02-25,Ingrid-Reichmann-Ring,134,12541,Mallersdorf,Mecklenburg-Vorpommern
iubi0881,Ngozi,Abang,1974-12-14,Karen-Budig-Gasse,121,89720,Osterode am Harz,Hamburg
iubi0882,Clara,Ngongang,1986-05-24,Wesackallee,34,36566,Lüneburg,Niedersachsen
iubi0883,Ngong,Fokou,1979-08-06,Döhnstraße,35,47846,Viechtach,Bremen
iubi0884,Karl,Schneider,1992-11-01,Hartungstraße,112,83943,Naila,Niedersachsen
iubi0885,Fonyuy,Ewane,1954-04-16,Maria-Luise-Gotthard-Weg,86,44393,Pößneck,Baden-Württemberg
iubi0886,Hans,Oben,1992-05-01,Adem-Meyer-Ring,172,88084,Hamburg,Bayern
iubi0887,Ngong,Hoffmann,1989-01-26,Friedhilde-Schenk-Weg,184,93159,Paderborn,Hamburg
iubi0888,Karl,Wagner,1957-06-23,Tibor-Textor-Straße,52,74826,Greifswald,Schleswig-Holstein
iubi0889,Tabe,Essomba,1988-09-17,Jann-Kobelt-Straße,28,01563,Soest,Sachsen
iubi0890,Anna,Tchoumi,2002-03-31,Klotzstr.,4,32683,Gunzenhausen,Bremen
iubi0891,Clara,Fischer,1950-04-11,Dimitri-Graf-Allee,189,65733,Groß-Gerau,Hamburg
iubi0892,Ewane,Nfor,1952-05-03,Mielcarekplatz,53,39833,Rottweil,Berlin
iubi0893,Anna,Abang,2000-10-25,Henner-Lindau-Gasse,54,44423,Weißwasser,Mecklenburg-Vorpommern
iubi0894,Ngozi,Wolf,1991-01-17,Eberhardtring,32,04530,Cloppenburg,Bremen
iubi0895,Fonyuy,Fischer,1983-01-24,Jolanta-Gude-Gasse,93,78893,Kemnath,Brandenburg
iubi0896,Greta,Schmidt,1950-05-10,Stahrweg,12,71235,Malchin,Hamburg
iubi0897,Sophie,Ngongang,1954-08-29,Pergandegasse,77,82858,Schwerin,Hessen
iubi0898,Johann,Fischer,1984-02-29,Aurelia-Austermühle-Allee,60,89627,Angermünde,Baden-Württemberg
iubi0899,Anna,Schmidt,1965-05-18,Schollplatz,89,27848,Klötze,Saarland
iubi0900,Greta,Fokou,1992-06-08,Pölitzstr.,130,75754,Magdeburg,Bayern
iubi0901,Greta,Abang,1989-04-13,Bolnbachplatz,111,16603,Wolfenbüttel,Berlin
iubi0902,Friedrich,Essomba,2000-01-29,Hermanngasse,91,25501,Tecklenburg,Thüringen
iubi0903,Tabe,Schneider,1979-02-05,Häringstr.,4,94823,Greiz,Niedersachsen
iubi0904,Karl,Ngongang,1987-02-21,Johannring,137,04061,Griesbach Rottal,Saarland
iubi0905,Mbella,Müller,1984-11-20,Eimerstr.,37,32653,Rochlitz,Hamburg
iubi0906,Ngozi,Abang,2003-10-25,Romy-Kraushaar-Ring,73,87843,Coburg,Baden-Württemberg
iubi0907,Ekane,Schmidt,1956-02-03,Anastasios-Wulf-Weg,189,19751,Altentreptow,Niedersachsen
iubi0908,Friedrich,Ngongang,1981-08-31,Tintzmanngasse,63,60931,Bremen,Mecklenburg-Vorpommern
iubi0909,Lukas,Fokou,1978-11-02,Jacobi Jäckelgasse,126,42351,Saarbrücken,Brandenburg
iubi0910,Neba,Schneider,2000-06-17,Löwergasse,196,81970,Ludwigsburg,Hessen
iubi0911,Johann,Müller,2004-05-01,Bertold-Weinhage-Gasse,69,32059,Forst,Berlin
iubi0912,Lukas,Müller,1985-05-26,Pirmin-Hesse-Allee,78,85079,Melle,Brandenburg
iubi0913,Anna,Wolf,1969-11-29,Adem-Jähn-Platz,105,56890,Dachau,Niedersachsen
iubi0914,Neba,Mbappe,1995-04-02,Nergerstraße,65,12292,Görlitz,Baden-Württemberg
iubi0915,Greta,Fokou,1954-11-10,Susan-Bonbach-Ring,23,01331,Eckernförde,Schleswig-Holstein
iubi0916,Anna,Tchoumi,1991-10-21,Walterring,159,38637,Hohenmölsen,Niedersachsen
iubi0917,Tabe,Oben,2003-07-29,Walterplatz,197,18193,Guben,Saarland
iubi0918,Tabe,Mbappe,1995-01-30,Camilla-Jäntsch-Gasse,125,17316,Hagenow,Brandenburg
iubi0919,Ngozi,Abang,1996-01-20,Seidelweg,131,27027,Ahaus,Brandenburg
iubi0920,Sophie,Becker,1966-04-04,Silva-Kitzmann-Platz,24,78032,Meppen,Thüringen
iubi0921,Ngong,Fischer,1994-07-08,Kaspar-Wieloch-Platz,36,40092,Bützow,Nordrhein-Westfalen
iubi0922,Anna,Becker,1989-08-16,Scholzplatz,16,53588,Grevesmühlen,Rheinland-Pfalz
iubi0923,Hans,Schneider,1959-06-14,Danilo-Losekann-Gasse,45,05958,Marienberg,Saarland
iubi0924,Fonyuy,Klein,1975-10-01,Klaas-Kroker-Allee,40,41387,Wittstock,Brandenburg
iubi0925,Johann,Nkem,1953-01-02,Wähnerweg,126,64292,Gera,Saarland
iubi0926,Ewane,Essomba,2005-11-08,Schmidtgasse,35,89736,Weißenfels,Baden-Württemberg
iubi0927,Anna,Fischer,2004-04-02,Hildegund-Ruppert-Weg,86,62842,Hansestadttralsund,Hamburg
iubi0928,Ewane,Ngongang,1985-12-25,Dippelstr.,193,89961,Ahaus,Rheinland-Pfalz
iubi0929,Ekane,Weber,1975-02-01,Plathring,170,52905,Gerolzhofen,Baden-Württemberg
iubi0930,Fonyuy,Weber,1982-04-13,Rotraud-Mies-Weg,57,36902,Quedlinburg,Rheinland-Pfalz
iubi0931,Johann,Hoffmann,1991-11-28,Gumprichstr.,101,21197,Hünfeld,Hessen
iubi0932,Nkechi,Oben,1969-05-12,Erhardt-Schweitzer-Allee,69,12628,Pinneberg,Niedersachsen
iubi0933,Clara,Hoffmann,1986-11-11,Blümelplatz,130,29959,Naila,Nordrhein-Westfalen
iubi0934,Mbella,Wolf,1963-04-03,Heinz-Werner-Mülichen-Gasse,150,55941,Quedlinburg,Mecklenburg-Vorpommern
iubi0935,Ngong,Oben,1969-08-03,Siegrun-Biggen-Ring,117,95020,Regensburg,Rheinland-Pfalz
iubi0936,Johann,Wolf,1995-11-03,Babette-Schulz-Gasse,71,73404,Pritzwalk,Baden-Württemberg
iubi0937,Ngong,Becker,1965-02-12,Gabriela-Bonbach-Allee,66,97357,Main-Höchst,Mecklenburg-Vorpommern
iubi0938,Ewane,Fokou,1990-05-13,Beckmannstraße,176,62502,Bernburg,Berlin
iubi0939,Johann,Wagner,1951-09-30,Ackermannstr.,43,75032,Neustrelitz,Mecklenburg-Vorpommern
iubi0940,Johann,Essomba,1959-12-04,Karl-Jürgen-Kabus-Ring,8,19251,Büsingen am Hochrhein,Sachsen-Anhalt
iubi0941,Mbella,Schmidt,1990-09-25,Astrid-Gierschner-Allee,158,49552,Coburg,Bremen
iubi0942,Ngong,Fokou,1987-08-23,Hövelplatz,30,27659,Backnang,Niedersachsen
iubi0943,Ngozi,Fokou,1974-08-12,Steinberggasse,40,37032,Wittenberg,Schleswig-Holstein
iubi0944,Hans,Weber,1974-03-29,Pohlstr.,133,33966,Kötzting,Rheinland-Pfalz
iubi0945,Ngong,Mbappe,2000-02-19,Hübelplatz,92,66279,Gera,Mecklenburg-Vorpommern
iubi0946,Ekane,Fischer,2002-03-24,Heinz-Georg-Stey-Weg,29,24402,Rudolstadt,Saarland
iubi0947,Hans,Fokou,1969-07-01,Holzapfelweg,88,99038,Tirschenreuth,Rheinland-Pfalz
iubi0948,Hans,Mbappe,1957-09-23,Geiselstraße,90,32257,Bad Langensalza,Bayern
iubi0949,Clara,Klein,1974-12-05,Rohlederstr.,30,71536,Rosenheim,Nordrhein-Westfalen
iubi0950,Clara,Oben,1998-06-20,Heringstraße,145,37327,Quedlinburg,Mecklenburg-Vorpommern
iubi0951,Fonyuy,Tchoumi,2004-12-25,Putzplatz,138,67143,Soest,Saarland
iubi0952,Karl,Becker,1996-04-06,Säuberlichweg,172,27636,Marienberg,Brandenburg
iubi0953,Hans,Schmidt,2005-09-03,Margrafring,115,04717,Neuss,Sachsen-Anhalt
iubi0954,Tabe,Mbappe,1963-01-31,Nikola-Dobes-Weg,179,11754,Ingolstadt,Mecklenburg-Vorpommern
iubi0955,Clara,Mbappe,1960-02-08,Zimmerallee,178,13019,Erkelenz,Mecklenburg-Vorpommern
iubi0956,Ngozi,Nfor,1967-12-28,Knappeallee,183,81387,Forchheim,Sachsen
iubi0957,Neba,Tchoumi,1984-07-22,Hans Jürgen-Losekann-Straße,132,44028,Jüterbog,Hamburg
iubi0958,Ewane,Essomba,1997-07-25,Jockelplatz,54,51008,Kelheim,Rheinland-Pfalz
iubi0959,Sophie,Nfor,1960-08-11,Roman-Ditschlerin-Weg,27,73893,Prenzlau,Niedersachsen
iubi0960,Ewane,Tchoumi,1955-08-11,Benderplatz,117,75091,Artern,Hessen
iubi0961,Johann,Schmidt,1992-03-01,Wilmsstr.,54,28368,Fulda,Hessen
iubi0962,Nkechi,Schmidt,1963-10-27,Meisterplatz,71,52254,Gießen,Hessen
iubi0963,Heinrich,Wagner,1952-04-21,Gertraud-Warmer-Platz,119,49794,Kronach,Nordrhein-Westfalen
iubi0964,Ngozi,Klein,1956-10-09,Kuschweg,51,17338,Darmstadt,Sachsen-Anhalt
iubi0965,Sophie,Müller,1985-06-15,Trude-Werner-Ring,121,19387,Gransee,Hamburg
iubi0966,Hans,Abang,1966-09-11,Bährstraße,8,44735,Jessen,Sachsen
iubi0967,Tabe,Tchoumi,1995-11-20,Helge-Benthin-Gasse,45,19725,Siegen,Bayern
iubi0968,Ewane,Hoffmann,1964-07-17,Lilli-Fiebig-Ring,36,51122,Kaiserslautern,Baden-Württemberg
iubi0969,Sophie,Nkem,1985-03-08,Benderallee,163,14870,Berlin,Bremen
iubi0970,Atangana,Wolf,1970-01-28,Inken-Ruppersberger-Allee,23,29044,Bad Brückenau,Baden-Württemberg
iubi0971,Heinrich,Schmidt,1974-07-27,Necati-Radisch-Platz,185,16516,Hildesheim,Niedersachsen
iubi0972,Johann,Klein,1986-01-14,Täschegasse,104,90398,Wesel,Saarland
iubi0973,Mbella,Nkem,1991-12-15,Dörte-Geißler-Gasse,19,20282,Spremberg,Sachsen-Anhalt
iubi0974,Heinrich,Wolf,1988-11-09,Klappring,1,95734,Kaiserslautern,Hamburg
iubi0975,Greta,Mbappe,1970-05-28,Schaafstr.,146,77935,Northeim,Rheinland-Pfalz
iubi0976,Ngong,Mbappe,1957-07-03,Sigismund-Bolander-Gasse,134,83493,Naila,Thüringen
iubi0977,Atangana,Ngongang,1976-08-17,Wagenknechtring,27,30062,Hoyerswerda,Thüringen
iubi0978,Clara,Essomba,1985-12-31,Keudelplatz,152,58927,Quedlinburg,Baden-Württemberg
iubi0979,Anna,Schmidt,1983-06-14,Donata-Henk-Straße,57,40015,Plauen,Sachsen-Anhalt
iubi0980,Mbella,Abang,1953-12-04,Kostolzinring,94,96315,Marktheidenfeld,Baden-Württemberg
iubi0981,Ngozi,Tchoumi,1983-08-18,van der Dussenplatz,71,95326,Aachen,Hessen
iubi0982,Tabe,Oben,1950-07-15,Karl Heinz-Ring-Platz,30,94614,Saarlouis,Hessen
iubi0983,Atangana,Wolf,1985-03-12,Kordula-Wilmsen-Allee,153,40111,Säckingen,Saarland
iubi0984,Mbella,Klein,1991-03-16,Mentzelgasse,136,29618,Gardelegen,Thüringen
iubi0985,Heinrich,Nkem,1965-12-09,Mehdi-Noack-Allee,115,04411,Bayreuth,Thüringen
iubi0986,Friedrich,Hoffmann,1960-08-21,Oderwaldstraße,75,37244,Staffelstein,Rheinland-Pfalz
iubi0987,Atangana,Mbappe,1963-02-22,Hanspeter-Baum-Ring,56,41274,Seelow,Rheinland-Pfalz
iubi0988,Ekane,Hoffmann,1990-08-17,Nergerallee,91,20362,Roding,Baden-Württemberg
iubi0989,Friedrich,Wolf,1966-10-05,Walentina-Pölitz-Allee,17,51536,Coburg,Nordrhein-Westfalen
iubi0990,Mbella,Oben,1995-06-23,Gnatzring,3,16334,Düren,Sachsen
iubi0991,Nkechi,Essomba,1994-04-22,Elfie-Siering-Platz,113,28445,Leipziger Land,Berlin
iubi0992,Karl,Hoffmann,1993-04-20,Anica-Heinrich-Allee,149,62809,Osterburg,Hessen
iubi0993,Mbella,Schneider,1981-07-03,Dussen vangasse,116,66396,Heinsberg,Schleswig-Holstein
iubi0994,Ngozi,Müller,1990-10-20,Herrmannplatz,121,20458,Plauen,Schleswig-Holstein
iubi0995,Greta,Tchoumi,1976-01-12,Emmy-Förster-Ring,43,63030,Hansestadttralsund,Mecklenburg-Vorpommern
iubi0996,Fonyuy,Müller,1967-09-20,Brigitte-Ritter-Straße,50,36115,Demmin,Hamburg
iubi0997,Ngozi,Schmidt,1952-05-10,Petra-Oderwald-Straße,169,62517,Sondershausen,Bremen
iubi0998,Atangana,Ngongang,1955-03-23,Fliegnerring,185,57365,Kötzting,Hessen
iubi0999,Heinrich,Schmidt,1995-06-04,Kristiane-Sorgatz-Ring,58,69743,Celle,Saarland
iubi1000,Friedrich,Schmidt,1973-10-09,Drewesallee,115,65845,Sternberg,Baden-Württemberg
iubi1001,Ngozi,Fischer,1987-08-11,Hans-Willi-Nohlmans-Gasse,56,09360,Rochlitz,Schleswig-Holstein
iubi1002,Ekane,Nfor,2000-01-15,Hans-Karl-Bauer-Weg,96,69289,Emmendingen,Rheinland-Pfalz
iubi1003,Friedrich,Schneider,1955-03-12,Wagnerring,196,42914,Sankt Goar,Niedersachsen
iubi1004,Atangana,Hoffmann,1954-03-02,Dobesstraße,120,06202,Kaiserslautern,Bayern
iubi1005,Atangana,Nkem,1961-01-19,Fredy-Gerlach-Weg,148,23268,Schongau,Mecklenburg-Vorpommern
iubi1006,Sophie,Ewane,1977-09-13,Wendelin-Drubin-Straße,122,46445,Teterow,Sachsen
iubi1007,Clara,Müller,1976-11-07,Krauseallee,52,94001,Jülich,Brandenburg
iubi1008,Sophie,Nkem,1963-08-18,Preißallee,149,23423,Meiningen,Sachsen
iubi1009,Ngong,Fischer,1984-12-13,Yilmaz-Müller-Straße,104,78497,Perleberg,Berlin
iubi1010,Lukas,Fokou,1996-03-06,Heinrichgasse,111,93689,Kötzting,Bayern
iubi1011,Ngozi,Becker,1954-03-06,Salzgasse,9,74496,Melle,Sachsen-Anhalt
iubi1012,Heinrich,Ewane,1987-12-06,Ekkehard-Wiek-Weg,89,50724,Ueckermünde,Bremen
iubi1013,Greta,Wolf,1987-04-18,Pia-Jüttner-Ring,151,60818,Demmin,Bremen
iubi1014,Ngong,Becker,1971-03-21,Janett-Rust-Weg,184,95872,Sangerhausen,Hamburg
iubi1015,Johann,Müller,1975-04-28,Hertrampfstraße,34,71695,Duderstadt,Berlin
iubi1016,Karl,Hoffmann,2003-12-23,Döringweg,163,23984,Erding,Rheinland-Pfalz
iubi1017,Mbella,Klein,1973-08-15,Hilde-Kallert-Allee,166,65665,Eckernförde,Hamburg
iubi1018,Nkechi,Oben,1956-07-30,Jacqueline-Klotz-Ring,101,61270,Haldensleben,Mecklenburg-Vorpommern
iubi1019,Mbella,Fokou,1991-07-18,Cora-Dowerg-Allee,5,69814,Hünfeld,Sachsen
iubi1020,Mbella,Tchoumi,1951-11-14,Hamannstr.,61,65899,München,Baden-Württemberg
iubi1021,Neba,Klein,1980-03-07,Södinggasse,154,98005,Lüneburg,Saarland
iubi1022,Heinrich,Fischer,2002-10-03,Weinholdring,62,62006,Ravensburg,Bayern
iubi1023,Mbella,Becker,1978-05-10,Wolf-Dieter-Seifert-Ring,131,71174,Pinneberg,Thüringen
iubi1024,Ngong,Nkem,1959-10-26,Putzgasse,34,48453,Hofgeismar,Sachsen-Anhalt
iubi1025,Johann,Fischer,1961-09-28,Marianna-Grein Groth-Gasse,130,30851,Saulgau,Rheinland-Pfalz
iubi1026,Ngong,Fischer,1998-11-27,Schinkeweg,91,88519,Genthin,Baden-Württemberg
iubi1027,Lukas,Mbappe,1952-11-12,Erol-Rörricht-Weg,68,46851,Flöha,Rheinland-Pfalz
iubi1028,Ngozi,Essomba,1966-05-17,Holzapfelweg,35,50308,Kelheim,Baden-Württemberg
iubi1029,Johann,Fischer,1958-01-05,Gotthardweg,139,42060,Regen,Sachsen
