customer_id,first_name,last_name,birth_date,street_name,house_number,zip_code,city,state
iubi0777,Lukas,Ngongang,1996-06-07,Bolzmannring,177,55423,Angermünde,Brandenburg
iubi0778,Friedrich,Ngongang,1975-07-22,Pius-Döhn-Gasse,129,84971,Viechtach,Nordrhein-Westfalen
iubi0779,Ngozi,Fokou,1987-06-03,Schlossergasse,189,25625,Neu-Ulm,Bremen
iubi0780,Karl,Weber,1967-07-08,Heidelore-Peukert-Allee,133,22694,Wertingen,Saarland
iubi0781,Friedrich,Nkem,1998-01-13,Halina-Schlosser-Straße,84,27578,Göppingen,Sachsen-Anhalt
iubi0782,Fonyuy,Essomba,1985-04-25,Leon-Schuster-Gasse,97,65111,Bremervörde,Hamburg
iubi0783,Ngong,Wagner,1989-01-14,Denny-Weimer-Ring,118,06827,Osterburg,Brandenburg
iubi0784,Neba,Nfor,1977-06-25,Elizabeth-Grein Groth-Allee,140,68538,Schlüchtern,Schleswig-Holstein
iubi0785,Mbella,Klein,1961-05-10,Hanni-Bruder-Ring,157,85067,Eilenburg,Saarland
iubi0786,Fonyuy,Becker,1957-08-05,Stiebitzplatz,64,44744,Ahaus,Sachsen
iubi0787,Sophie,Nkem,1964-09-08,Seifertstr.,77,79705,Schwandorf,Schleswig-Holstein
iubi0788,Heinrich,Wolf,1972-03-31,Klappgasse,198,52650,Malchin,Thüringen
iubi0789,Clara,Becker,1963-05-01,Annemie-Pieper-Platz,177,17024,München,Sachsen
iubi0790,Fonyuy,Nfor,1975-05-12,Knappestraße,123,84177,Dieburg,Saarland
iubi0791,Mbella,Nkem,2000-09-23,Adolphring,185,13402,Lüdinghausen,Rheinland-Pfalz
iubi0792,Sophie,Wolf,1952-01-15,Gitta-Gumprich-Straße,32,16787,Hildesheim,Sachsen
iubi0793,Atangana,Nkem,1984-01-15,Eigenwilliggasse,98,02258,Tirschenreuth,Mecklenburg-Vorpommern
iubi0794,Ekane,Mbappe,1953-06-06,Lorchstr.,198,67447,Zeulenroda,Sachsen-Anhalt
iubi0795,Lukas,Wolf,1966-09-30,Jane-Pergande-Platz,11,41436,Naila,Brandenburg
iubi0796,Clara,Schneider,1997-08-08,Hans-Helmut-Schäfer-Allee,89,31260,Euskirchen,Bremen
iubi0797,Tabe,Klein,1978-11-24,Elizabeth-Gute-Gasse,192,66843,Husum,Sachsen-Anhalt
iubi0798,Fonyuy,Becker,1982-07-01,Anette-Loos-Allee,52,41454,Waren,Sachsen-Anhalt
iubi0799,Neba,Klein,1966-09-11,Biggenplatz,144,00534,Göttingen,Brandenburg
iubi0800,Sophie,Weber,1979-03-19,Jann-Noack-Ring,28,41108,Hohenstein-Ernstthal,Saarland
iubi0801,Ngozi,Oben,2000-05-01,Weimerallee,62,34396,Büsingen am Hochrhein,Bremen
iubi0802,Heinrich,Schmidt,1992-09-23,Athanasios-Schaaf-Allee,172,37118,Hannoversch Münden,Thüringen
iubi0803,Ewane,Hoffmann,2001-09-03,Antje-Ullmann-Platz,164,23684,Kehl,Schleswig-Holstein
iubi0804,Heinrich,Schmidt,1992-10-01,Sieglinde-Mälzer-Gasse,26,68802,Uffenheim,Bremen
iubi0805,Nkechi,Nfor,1969-08-07,Valeria-Rosemann-Gasse,184,67881,Mayen,Sachsen
iubi0806,Fonyuy,Fischer,1988-03-01,Kühnertstr.,175,32029,Saarlouis,Baden-Württemberg
iubi0807,Lukas,Müller,2003-09-10,Paffrathweg,141,43448,Eilenburg,Mecklenburg-Vorpommern
iubi0808,Anna,Ngongang,1952-12-28,Klaus-Dieter-Benthin-Allee,168,42403,Pfaffenhofen an der Ilm,Brandenburg
iubi0809,Fonyuy,Fokou,1949-12-25,Schülerstr.,167,51842,Schrobenhausen,Nordrhein-Westfalen
iubi0810,Friedrich,Wolf,1971-12-24,Emmy-Atzler-Ring,83,42408,Werdau,Sachsen
iubi0811,Clara,Schmidt,1994-05-19,Schomberweg,197,73543,Düren,Schleswig-Holstein
iubi0812,Johann,Oben,1965-08-28,Kochplatz,60,17272,Erfurt,Thüringen
iubi0813,Neba,Schmidt,1999-07-13,Friedericke-Holzapfel-Gasse,45,22693,Dinkelsbühl,Berlin
iubi0814,Nkechi,Wagner,1978-11-27,Uli-Seidel-Straße,10,82091,Kulmbach,Baden-Württemberg
iubi0815,Ekane,Fokou,1957-05-17,Konstanze-Seifert-Gasse,48,31429,Amberg,Brandenburg
iubi0816,Clara,Schmidt,1986-10-18,Trommlergasse,3,27972,Hohenstein-Ernstthal,Thüringen
iubi0817,Clara,Oben,1960-05-27,Bertram-Ring-Allee,155,81001,Burglengenfeld,Sachsen-Anhalt
iubi0818,Greta,Nfor,1959-07-17,Siegrun-Hauffer-Gasse,73,66254,Tirschenreuth,Sachsen
iubi0819,Tabe,Nkem,1996-08-15,Adriana-Geisler-Gasse,135,14519,Cloppenburg,Saarland
iubi0820,Fonyuy,Weber,1955-08-29,Edda-Flantz-Platz,130,85926,Strasburg,Nordrhein-Westfalen
iubi0821,Tabe,Klein,1992-05-27,Keudelgasse,50,75410,Starnberg,Bremen
iubi0822,Greta,Nfor,1971-09-07,Reinhart-Matthäi-Allee,42,11964,Bremen,Rheinland-Pfalz
iubi0823,Tabe,Klein,1958-07-26,Kristiane-Krause-Ring,184,76769,Dessau,Mecklenburg-Vorpommern
iubi0824,Anna,Müller,1975-12-19,Rognerstraße,189,88361,Passau,Mecklenburg-Vorpommern
iubi0825,Ngong,Wolf,1997-09-25,Horst-Peter-Klotz-Gasse,146,05872,Beeskow,Saarland
iubi0826,Friedrich,Wagner,1974-06-12,Klaus-Werner-Mies-Platz,157,33302,Uffenheim,Bremen
iubi0827,Ekane,Ngongang,1975-07-29,Herma-Löffler-Ring,132,19179,Aurich,Bremen
iubi0828,Ngong,Schneider,1974-09-29,Damian-Henschel-Gasse,103,96227,Wolgast,Nordrhein-Westfalen
iubi0829,Greta,Wagner,1981-11-19,Ullmannring,36,04120,Schleiz,Hamburg
iubi0830,Fonyuy,Nfor,1984-02-20,Aldo-Kroker-Straße,64,84984,Lüneburg,Hamburg
iubi0831,Hans,Klein,1968-05-21,Anne-Marie-Kostolzin-Platz,99,69036,Wolfenbüttel,Berlin
iubi0832,Heinrich,Tchoumi,2005-06-15,Müllerring,193,62056,Gräfenhainichen,Brandenburg
iubi0833,Sophie,Nfor,1956-12-28,Otmar-Schleich-Ring,78,34281,Freudenstadt,Baden-Württemberg
iubi0834,Atangana,Oben,2001-05-15,Grafstr.,3,03419,Regensburg,Thüringen
iubi0835,Sophie,Mbappe,1952-12-30,Magnus-Davids-Ring,178,54683,Wolmirstedt,Sachsen
iubi0836,Heinrich,Schmidt,1999-04-10,Ehlertweg,171,56818,Aue,Sachsen
iubi0837,Greta,Tchoumi,1982-05-06,Klaus Dieter-Fritsch-Platz,79,11332,Nördlingen,Rheinland-Pfalz
iubi0838,Anna,Ewane,1980-05-04,Mikhail-Hoffmann-Ring,176,06339,Döbeln,Thüringen
iubi0839,Ewane,Wolf,1956-07-08,Friedhold-Wilms-Ring,177,71752,Ebersberg,Berlin
iubi0840,Greta,Wolf,1968-12-13,Kitzmanngasse,95,27474,Stadtroda,Bremen
iubi0841,Ngozi,Hoffmann,1958-04-29,Benthinring,57,66927,Oschatz,Rheinland-Pfalz
iubi0842,Lukas,Fokou,1975-04-26,Harriet-Lehmann-Weg,40,40903,Düren,Brandenburg
iubi0843,Tabe,Abang,1969-09-01,Freudenbergerstr.,96,13671,Mühldorf am Inn,Schleswig-Holstein
iubi0844,Nkechi,Nkem,1993-08-11,Dörrgasse,121,16636,Berchtesgaden,Rheinland-Pfalz
iubi0845,Neba,Becker,1973-03-10,Hahnweg,196,14708,München,Bremen
iubi0846,Heinrich,Abang,1993-06-15,Marek-Rosenow-Gasse,21,05673,Freudenstadt,Baden-Württemberg
iubi0847,Ewane,Tchoumi,2001-07-06,Hillerring,136,12146,Hammelburg,Schleswig-Holstein
iubi0848,Mbella,Schneider,1978-06-14,Gretchen-Heser-Platz,145,16542,Iserlohn,Sachsen-Anhalt
iubi0849,Greta,Schmidt,1982-08-30,Reisingweg,141,65960,Bischofswerda,Bremen
iubi0850,Ewane,Becker,1971-12-02,Austermühleplatz,147,27516,Parchim,Baden-Württemberg
iubi0851,Neba,Weber,1980-07-19,Evelyn-Mende-Allee,43,03368,Saulgau,Sachsen
iubi0852,Ngong,Essomba,1964-08-06,Häringplatz,114,55044,Viechtach,Thüringen
iubi0853,Greta,Becker,1994-01-17,Lehmannstraße,184,58685,Eisenberg,Schleswig-Holstein
iubi0854,Atangana,Fokou,1979-01-15,Gierschnerstr.,24,86646,Viersen,Brandenburg
iubi0855,Ewane,Tchoumi,1955-11-07,Dietrich-Seip-Gasse,15,17981,Nürtingen,Bayern
iubi0856,Tabe,Weber,1995-04-30,Linkeplatz,132,78613,Crailsheim,Saarland
iubi0857,Nkechi,Tchoumi,2003-11-26,Lehmannallee,145,05384,Steinfurt,Niedersachsen
iubi0858,Karl,Nkem,1970-10-22,Steinbergplatz,119,60002,Paderborn,Rheinland-Pfalz
iubi0859,Clara,Müller,1972-09-09,Veronika-Rudolph-Straße,102,86396,Roding,Sachsen-Anhalt
iubi0860,Sophie,Müller,1958-08-29,Vogtplatz,191,58263,Wanzleben,Bremen
iubi0861,Friedrich,Oben,1984-03-15,Eva-Maria-Rust-Straße,19,82531,Auerbach,Sachsen-Anhalt
iubi0862,Karl,Ngongang,1950-09-03,Andrzej-Schönland-Allee,89,96027,Erding,Mecklenburg-Vorpommern
iubi0863,Johann,Nkem,1994-04-17,Konstantin-Gude-Weg,16,64041,Sebnitz,Baden-Württemberg
iubi0864,Johann,Fokou,1993-05-01,Emmerich-Mies-Weg,9,12442,Bischofswerda,Thüringen
iubi0865,Clara,Ngongang,1974-06-25,Reinhold-Ditschlerin-Straße,47,61713,Klötze,Rheinland-Pfalz
iubi0866,Lukas,Ngongang,1993-01-01,Fritschplatz,96,02990,Illertissen,Saarland
iubi0867,Ekane,Tchoumi,1982-10-26,Giorgio-Preiß-Allee,97,13908,Paderborn,Bremen
iubi0868,Ekane,Schneider,1964-08-10,Drewesplatz,175,52312,Gunzenhausen,Thüringen
iubi0869,Neba,Weber,1963-06-13,Nicolai-Trommler-Weg,168,77686,Gransee,Hamburg
iubi0870,Mbella,Fischer,1963-05-10,Kreuselgasse,46,23767,Sankt Goar,Niedersachsen
iubi0871,Neba,Ewane,2005-05-30,Scholtzgasse,136,63955,Meppen,Hamburg
iubi0872,Lukas,Hoffmann,1952-03-09,Schaafstraße,1,98560,Eisleben,Rheinland-Pfalz
iubi0873,Hans,Wolf,1979-02-09,Oliver-Henschel-Gasse,119,55251,Herzberg,Baden-Württemberg
iubi0874,Neba,Ngongang,1998-09-01,Hamannstraße,137,38164,Passau,Hessen
iubi0875,Ekane,Hoffmann,1956-11-22,Trubinstr.,64,96655,Fallingbostel,Bayern
iubi0876,Tabe,Mbappe,2004-07-06,Ortmanngasse,40,61172,Saarbrücken,Sachsen
iubi0877,Sophie,Becker,1965-12-23,Kasimir-Bähr-Allee,186,74260,Husum,Baden-Württemberg
iubi0878,Greta,Schmidt,1954-08-13,Dehmelallee,170,44556,Rathenow,Rheinland-Pfalz
iubi0879,Nkechi,Abang,1983-06-29,Reza-Huhn-Allee,197,71591,Gardelegen,Bayern
iubi0880,Hans,Hoffmann,1950-08-06,Egon-Junitz-Allee,53,32135,Tuttlingen,Bayern
iubi0881,Johann,Fischer,1967-07-24,Emin-Biggen-Ring,153,45964,Dessau,Schleswig-Holstein
iubi0882,Karl,Tchoumi,1958-01-18,Marco-Finke-Weg,154,71883,Stendal,Thüringen
iubi0883,Karl,Hoffmann,1968-12-23,Wirthweg,190,31441,Ravensburg,Mecklenburg-Vorpommern
iubi0884,Karl,Ewane,1994-10-07,Henrike-Buchholz-Gasse,113,03037,Erfurt,Thüringen
iubi0885,Heinrich,Nkem,1957-01-01,Hänelallee,56,47281,Füssen,Saarland
iubi0886,Karl,Weber,1976-02-16,Schollstr.,129,63146,Torgau,Nordrhein-Westfalen
iubi0887,Clara,Hoffmann,1989-03-03,Gaetano-Misicher-Gasse,188,30724,Nauen,Schleswig-Holstein
iubi0888,Atangana,Nfor,1973-11-02,Drubinstr.,148,56326,Olpe,Rheinland-Pfalz
iubi0889,Ngozi,Nfor,1953-07-04,Heydrichring,61,06634,Luckau,Hamburg
iubi0890,Clara,Weber,1990-04-25,Radischstr.,170,86103,Füssen,Brandenburg
iubi0891,Ewane,Hoffmann,1953-07-03,Christina-Hethur-Platz,106,81439,Kötzting,Sachsen
iubi0892,Clara,Klein,1956-10-12,Jasmina-Süßebier-Ring,16,32354,Wismar,Baden-Württemberg
iubi0893,Neba,Oben,1956-04-20,Almut-Thies-Weg,189,43251,Erding,Rheinland-Pfalz
iubi0894,Anna,Ngongang,1980-11-12,Violetta-Aumann-Allee,143,65024,Eilenburg,Baden-Württemberg
iubi0895,Fonyuy,Schmidt,1990-04-24,Mühlestr.,89,73710,Reutlingen,Nordrhein-Westfalen
iubi0896,Ekane,Essomba,1965-06-04,Katherina-Finke-Gasse,82,45775,Sternberg,Thüringen
iubi0897,Nkechi,Ngongang,1967-02-21,Mielcarekgasse,39,45897,Gräfenhainichen,Baden-Württemberg
iubi0898,Clara,Ewane,1959-12-15,Hartmannweg,48,57039,Kamenz,Hessen
iubi0899,Neba,Fokou,2000-07-17,Hans-Jürgen-Kostolzin-Allee,62,48782,Sömmerda,Saarland
iubi0900,Heinrich,Wolf,1972-06-04,Schachtstraße,182,43098,Schrobenhausen,Brandenburg
iubi0901,Lukas,Tchoumi,1979-05-21,Rosenowallee,15,41072,Tecklenburg,Bremen
iubi0902,Neba,Ngongang,1985-06-28,Scholzstr.,107,47414,Mettmann,Bayern
iubi0903,Neba,Essomba,1964-09-04,Scheelgasse,35,74065,Badibling,Niedersachsen
iubi0904,Ekane,Hoffmann,1959-04-06,Hölzenbecherallee,66,14236,Hainichen,Mecklenburg-Vorpommern
iubi0905,Friedrich,Nfor,1952-01-28,Klappplatz,166,66144,Einbeck,Sachsen-Anhalt
iubi0906,Johann,Tchoumi,1996-02-02,Sagerplatz,95,42683,Havelberg,Berlin
iubi0907,Johann,Nkem,1970-02-14,Ritterplatz,186,61287,Nürtingen,Saarland
iubi0908,Friedrich,Schmidt,1981-10-05,Loosstraße,69,67080,Brandenburg,Bremen
iubi0909,Ekane,Abang,1991-10-03,Zimmerplatz,155,29894,Wunsiedel,Sachsen
iubi0910,Karl,Schneider,1958-06-17,Steckelgasse,49,87010,Stadtroda,Brandenburg
iubi0911,Atangana,Nkem,1972-07-31,Marie-Hoffmann-Weg,56,50198,Viersen,Hessen
iubi0912,Fonyuy,Becker,1985-01-07,Caren-Weihmann-Straße,86,32440,Schwäbisch Gmünd,Hessen
iubi0913,Clara,Müller,1957-09-11,Abbas-Fliegner-Weg,55,81331,Aue,Schleswig-Holstein
iubi0914,Friedrich,Fischer,1976-06-23,Stilla-Eberhardt-Ring,192,72384,Staßfurt,Brandenburg
iubi0915,Fonyuy,Hoffmann,1979-04-24,Ewa-Barkholz-Platz,179,32883,Neubrandenburg,Nordrhein-Westfalen
iubi0916,Ngozi,Becker,1969-08-02,Veronika-Schacht-Straße,102,46617,Magdeburg,Bremen
iubi0917,Heinrich,Nkem,1951-10-17,Mielcarekgasse,83,09409,Bad Langensalza,Saarland
iubi0918,Clara,Ewane,1959-05-15,Ullrichstraße,120,02588,Iserlohn,Sachsen
iubi0919,Neba,Mbappe,1984-10-19,Hannes-Sölzer-Platz,79,95724,Leipziger Land,Berlin
iubi0920,Sophie,Mbappe,1993-10-15,Kohlstraße,132,98842,Rudolstadt,Saarland
iubi0921,Fonyuy,Tchoumi,1989-08-30,Börnergasse,26,23117,Hildburghausen,Mecklenburg-Vorpommern
iubi0922,Fonyuy,Nfor,2002-05-28,Egon-Gertz-Allee,53,61094,Bad Kissingen,Berlin
iubi0923,Mbella,Nfor,1979-12-08,auch Schlauchinweg,106,25176,Soest,Hessen
iubi0924,Karl,Oben,1963-03-17,Noackstraße,57,33268,Brand,Baden-Württemberg
iubi0925,Lukas,Müller,1992-09-12,Hansjürgen-Beer-Platz,67,56981,Erbisdorf,Thüringen
iubi0926,Neba,Oben,1962-10-29,Cecilia-Mühle-Weg,149,59821,Main-Höchst,Sachsen
iubi0927,Nkechi,Wolf,1954-09-17,Ferdinand-Zänker-Weg,40,11730,Aschaffenburg,Mecklenburg-Vorpommern
iubi0928,Friedrich,Nfor,2005-10-12,Hermannstraße,59,12418,Paderborn,Nordrhein-Westfalen
iubi0929,Ekane,Oben,1977-01-20,Benita-Thanel-Gasse,63,40056,Finsterwalde,Rheinland-Pfalz
iubi0930,Fonyuy,Nkem,2001-12-05,Fredo-Haase-Weg,168,03719,Ingolstadt,Berlin
iubi0931,Ngong,Klein,1978-03-19,Reni-Rohleder-Straße,196,40107,Stadtroda,Saarland
iubi0932,Fonyuy,Fokou,1979-04-03,Jähnallee,118,00038,Teterow,Baden-Württemberg
iubi0933,Anna,Mbappe,1987-06-27,Birnbaumstraße,44,26682,Mayen,Brandenburg
iubi0934,Lukas,Nkem,1991-10-14,Kitzmannplatz,126,60331,Geithain,Sachsen-Anhalt
iubi0935,Anna,Nkem,2000-10-02,Lydia-Austermühle-Allee,165,01027,Günzburg,Bayern
iubi0936,Karl,Essomba,1971-04-07,Schleichweg,9,42967,Staßfurt,Berlin
iubi0937,Johann,Schmidt,1955-02-01,Ringplatz,196,53745,Staffelstein,Mecklenburg-Vorpommern
iubi0938,Hans,Ngongang,1985-09-27,Junckenweg,36,05697,Bitterfeld,Hessen
iubi0939,Heinrich,Schneider,1959-03-22,Leo-Weihmann-Weg,182,15203,Stadtroda,Schleswig-Holstein
iubi0940,Lukas,Müller,1957-08-30,Alexandra-Beer-Ring,56,96410,Schongau,Sachsen
iubi0941,Ewane,Tchoumi,1983-08-07,Nelly-Kranz-Straße,96,03362,Perleberg,Bayern
iubi0942,Karl,Abang,1994-10-30,Beckmannstr.,164,09549,Wurzen,Baden-Württemberg
iubi0943,Ngozi,Fokou,1973-02-02,Loosallee,169,18648,Magdeburg,Niedersachsen
iubi0944,Fonyuy,Müller,1960-12-13,Mosemannweg,2,20441,Potsdam,Nordrhein-Westfalen
iubi0945,Neba,Nkem,1972-11-09,Benderstr.,106,54490,Hechingen,Rheinland-Pfalz
iubi0946,Hans,Müller,1967-11-21,Tibor-Misicher-Gasse,136,07057,Ludwigslust,Bayern
iubi0947,Sophie,Nkem,1989-04-30,Karl-Ernst-Schmidt-Weg,74,17244,Norden,Bremen
iubi0948,Hans,Essomba,1965-05-13,Gabriel-Schönland-Allee,179,31028,Rosenheim,Rheinland-Pfalz
iubi0949,Nkechi,Wagner,1952-09-28,Burghard-Trüb-Ring,28,05809,Jena,Brandenburg
iubi0950,Greta,Essomba,1955-02-28,Dowergstr.,39,33595,Bernburg,Sachsen-Anhalt
iubi0951,Heinrich,Becker,1969-02-25,Andree-Junken-Weg,159,56574,Ebersberg,Saarland
iubi0952,Ewane,Klein,1952-12-03,Fischerstr.,91,19358,Fürstenfeldbruck,Sachsen
iubi0953,Sophie,Ewane,1989-07-16,Gerlinde-van der Dussen-Platz,21,11398,Pirmasens,Brandenburg
iubi0954,Mbella,Ewane,1985-10-20,Edit-Mude-Allee,118,54394,Hohenmölsen,Mecklenburg-Vorpommern
iubi0955,Atangana,Hoffmann,2004-04-05,Heinrichstraße,179,13765,Jessen,Berlin
iubi0956,Heinrich,Wolf,1974-07-17,Schleichplatz,176,63928,Ludwigsburg,Bremen
iubi0957,Johann,Schmidt,1991-02-04,Hörlering,24,11668,Rockenhausen,Thüringen
iubi0958,Ekane,Ewane,1992-12-09,Rotraut-Girschner-Straße,97,21648,Wolfach,Brandenburg
iubi0959,Neba,Fokou,1958-06-28,Marlis-Losekann-Gasse,15,12886,Jülich,Bremen
iubi0960,Hans,Wagner,1977-04-07,Ingetraut-Hornig-Gasse,22,59991,Bersenbrück,Saarland
iubi0961,Fonyuy,Ngongang,1980-06-08,Schuchhardtstraße,166,47229,Duderstadt,Baden-Württemberg
iubi0962,Ngong,Oben,1990-04-12,Steuerweg,25,65728,Bruchsal,Mecklenburg-Vorpommern
iubi0963,Ewane,Schmidt,1970-02-14,Kargegasse,59,45652,Bad Langensalza,Hessen
iubi0964,Friedrich,Oben,1979-03-10,Ruppertstr.,122,15421,Gunzenhausen,Thüringen
iubi0965,Sophie,Schmidt,1979-10-04,Reinhilde-Geisler-Ring,20,91342,Forst,Hamburg
iubi0966,Sophie,Nkem,1951-10-01,Veronique-Reuter-Weg,145,07053,Riesa,Sachsen-Anhalt
iubi0967,Karl,Wagner,1999-09-16,Pölitzplatz,81,41176,Grimma,Berlin
iubi0968,Hans,Becker,1959-03-14,Wagenknechtweg,151,51315,Ochsenfurt,Rheinland-Pfalz
iubi0969,Lukas,Ewane,1968-09-04,Schuchhardtweg,20,50618,Erkelenz,Bayern
iubi0970,Clara,Wagner,1993-01-24,Ismail-Etzler-Weg,145,33472,Erding,Thüringen
iubi0971,Heinrich,Oben,1969-02-13,Hans-Ulrich-Schuster-Gasse,100,06178,Wanzleben,Hamburg
iubi0972,Neba,Nfor,1952-07-12,Strohring,99,93578,Hannover,Mecklenburg-Vorpommern
iubi0973,Lukas,Schneider,1969-10-07,Niemeierallee,129,95874,Füssen,Brandenburg
iubi0974,Mbella,Schmidt,2001-04-06,Lindnerstraße,26,36127,Stendal,Brandenburg
iubi0975,Nkechi,Hoffmann,1973-07-17,Tlustekplatz,20,79630,Großenhain,Hessen
iubi0976,Ngong,Abang,2003-02-28,Bolanderstr.,197,45667,Lippstadt,Niedersachsen
iubi0977,Ngozi,Abang,1953-08-09,Neureutherweg,102,50476,Rochlitz,Hamburg
iubi0978,Ngong,Müller,1986-05-13,Liane-Schomber-Gasse,163,29800,Bremen,Rheinland-Pfalz
iubi0979,Sophie,Tchoumi,1973-11-21,Gerda-Binner-Weg,126,58328,Weißenfels,Mecklenburg-Vorpommern
iubi0980,Heinrich,Mbappe,1969-08-20,Sieglinde-Köster-Ring,142,38300,Wunsiedel,Brandenburg
iubi0981,Ekane,Ngongang,1984-01-06,Zorbachstraße,48,24403,Bad Brückenau,Niedersachsen
iubi0982,Atangana,Ewane,2000-12-02,Margareta-Ziegert-Straße,22,24111,Artern,Baden-Württemberg
iubi0983,Ngozi,Wolf,2000-06-04,Dragan-Wähner-Weg,64,39456,Hannoversch Münden,Niedersachsen
iubi0984,Johann,Schneider,1981-02-12,Eckhard-Hettner-Allee,69,64613,Regen,Niedersachsen
iubi0985,Lukas,Ewane,1982-10-12,Tintzmannstr.,183,60765,Merseburg,Mecklenburg-Vorpommern
iubi0986,Lukas,Ewane,1989-03-19,Roberto-Winkler-Platz,82,57914,Dinkelsbühl,Berlin
iubi0987,Mbella,Fischer,1956-05-18,Hartmut-Niemeier-Weg,24,12697,Beeskow,Thüringen
iubi0988,Hans,Wolf,1967-01-15,Jockelweg,114,20599,Altentreptow,Niedersachsen
iubi0989,Mbella,Klein,1996-11-13,Katherina-Rörricht-Straße,27,53577,Böblingen,Sachsen-Anhalt
iubi0990,Lukas,Schneider,1997-06-22,Philippe-Eckbauer-Gasse,48,81237,Bad Kissingen,Sachsen-Anhalt
iubi0991,Nkechi,Tchoumi,1983-08-02,Erdmute-Pruschke-Straße,143,86604,Marienberg,Nordrhein-Westfalen
iubi0992,Neba,Essomba,1998-11-18,Preißring,105,92248,Schwabmünchen,Saarland
iubi0993,Greta,Müller,1985-03-26,Mudestraße,23,52287,Hersbruck,Sachsen-Anhalt
iubi0994,Mbella,Nkem,1962-01-31,Wenzel-Börner-Gasse,24,33187,Brilon,Bayern
iubi0995,Ngozi,Abang,1992-06-01,Scheibeplatz,84,58350,Gunzenhausen,Nordrhein-Westfalen
iubi0996,Ekane,Müller,2005-09-27,Sauerweg,75,59648,Bischofswerda,Bremen
iubi0997,Nkechi,Ewane,1956-11-23,Karl-Josef-Gieß-Ring,200,28965,Wittmund,Thüringen
iubi0998,Johann,Nkem,1964-02-18,Achim-Ziegert-Platz,63,19222,Aachen,Rheinland-Pfalz
iubi0999,Atangana,Essomba,1955-03-08,Fred-Pergande-Straße,44,75481,Recklinghausen,Sachsen
iubi1000,Ekane,Wagner,1975-07-26,Trappstraße,36,48581,Eggenfelden,Niedersachsen
iubi1001,Sophie,Wolf,1998-04-18,Melanie-Mälzer-Weg,69,74186,Eisenhüttenstadt,Baden-Württemberg
iubi1002,Fonyuy,Weber,1974-10-10,Winklerweg,17,63983,Kleve,Hamburg
iubi1003,Anna,Ngongang,2000-10-06,Hans-Otto-Margraf-Ring,71,09451,Greifswald,Baden-Württemberg
iubi1004,Nkechi,Wolf,1991-03-07,Beerweg,124,76044,Riesa,Baden-Württemberg
iubi1005,Johann,Mbappe,1998-10-01,Schlosserweg,65,72781,Kemnath,Baden-Württemberg
iubi1006,Heinrich,Fokou,1991-08-07,Ilona-Wähner-Platz,153,16107,Helmstedt,Brandenburg
iubi1007,Ngozi,Becker,1986-11-30,Gudeweg,118,55295,Stollberg,Sachsen
iubi1008,Greta,Weber,1978-03-23,Carmelo-Gröttner-Weg,78,41270,Schmölln,Hessen
iubi1009,Hans,Ewane,1996-10-03,Gerlachweg,86,44851,Mühldorf am Inn,Berlin
iubi1010,Ngozi,Ewane,1988-06-01,Cichoriusgasse,85,21259,Eichstätt,Baden-Württemberg
iubi1011,Tabe,Nfor,1964-09-09,Miesgasse,111,43240,Vohenstrauß,Nordrhein-Westfalen
iubi1012,Ngozi,Weber,1962-01-01,Etzoldstr.,77,63343,Hamburg,Niedersachsen
iubi1013,Ngong,Abang,1997-05-10,Hettnergasse,178,59558,Senftenberg,Hamburg
iubi1014,Friedrich,Fokou,1952-05-21,Försterstr.,81,65435,Bremen,Hessen
iubi1015,Anna,Ewane,1967-06-17,Volkhard-Heß-Gasse,82,82727,Kitzingen,Sachsen
iubi1016,Clara,Fokou,1994-09-08,Mariusz-Tintzmann-Gasse,148,02675,Stade,Brandenburg
iubi1017,Heinrich,Nfor,1962-08-15,Jäkelplatz,97,82079,Saarlouis,Sachsen-Anhalt
iubi1018,Sophie,Ewane,1999-08-18,Mühleallee,94,45957,Hannover,Bayern
iubi1019,Greta,Oben,1965-10-31,Siegmund-Loos-Ring,52,90282,Sankt Goar,Hessen
iubi1020,Atangana,Nkem,1988-07-16,Folkert-Spieß-Ring,47,14257,Eckernförde,Schleswig-Holstein
iubi1021,Neba,Müller,1949-12-11,Hans-Wilhelm-Gerlach-Ring,187,12336,Wernigerode,Mecklenburg-Vorpommern
iubi1022,Tabe,Becker,1960-05-18,Adolphstraße,113,51786,Nabburg,Sachsen
iubi1023,Clara,Schneider,1981-06-05,Kläre-Dietz-Straße,105,52654,Sankt Goar,Sachsen
iubi1024,Fonyuy,Weber,1986-03-27,Necati-Niemeier-Allee,163,39235,Hünfeld,Baden-Württemberg
iubi1025,Clara,Hoffmann,1991-06-09,Buchholzweg,65,27303,Marienberg,Berlin
iubi1026,Lukas,Ngongang,1972-12-30,Södingplatz,97,24467,Griesbach Rottal,Sachsen-Anhalt
iubi1027,Johann,Tchoumi,1962-02-07,Rocco-Stoll-Weg,154,71516,Ebersberg,Rheinland-Pfalz
iubi1028,Fonyuy,Oben,1958-08-25,Striebitzstraße,103,76604,Grevesmühlen,Brandenburg
iubi1029,Neba,Essomba,1990-12-19,Paffrathring,178,58512,Perleberg,Sachsen
iubi1030,Nkechi,Nkem,1995-10-21,Gerald-Albers-Ring,10,38976,Monschau,Nordrhein-Westfalen
iubi1031,Mbella,Nkem,1952-08-07,Oda-Niemeier-Straße,153,09546,Sulzbach-Rosenberg,Nordrhein-Westfalen
